Type,Index,X,Y,Z,UV1_X,UV1_Y,UV2_X,UV2_Y,UV3_X,UV3_Y,Material,Group
Vertex,369,1634,-821,38,,,,,,,
Vertex,370,1586,-821,38,,,,,,,
Vertex,371,1623,-829,34,,,,,,,
Vertex,372,1597,-829,34,,,,,,,
Vertex,373,1619,-790,51,,,,,,,
Vertex,374,1601,-790,51,,,,,,,
Vertex,375,1617,-792,46,,,,,,,
Vertex,376,1603,-792,46,,,,,,,
Vertex,377,1621,-781,41,,,,,,,
Vertex,378,1599,-781,41,,,,,,,
Vertex,379,1619,-786,47,,,,,,,
Vertex,380,1601,-786,47,,,,,,,
Vertex,381,1622,-775,36,,,,,,,
Vertex,382,1598,-775,36,,,,,,,
Vertex,383,1615,-780,40,,,,,,,
Vertex,384,1605,-780,40,,,,,,,
Vertex,385,1615,-786,45,,,,,,,
Vertex,386,1605,-786,45,,,,,,,
Vertex,387,1616,-773,37,,,,,,,
Vertex,388,1604,-773,37,,,,,,,
Vertex,389,1618,-791,54,,,,,,,
Vertex,390,1602,-791,54,,,,,,,
Vertex,391,1618,-792,56,,,,,,,
Vertex,392,1602,-792,56,,,,,,,
Vertex,393,1618,-792,59,,,,,,,
Vertex,394,1602,-792,59,,,,,,,
Vertex,395,1618,-795,44,,,,,,,
Vertex,396,1602,-795,44,,,,,,,
Vertex,397,1621,-809,35,,,,,,,
Vertex,398,1599,-809,35,,,,,,,
Vertex,399,1623,-820,32,,,,,,,
Vertex,400,1597,-820,32,,,,,,,
Vertex,401,1627,-843,63,,,,,,,
Vertex,402,1593,-843,63,,,,,,,
Vertex,403,1627,-837,73,,,,,,,
Vertex,404,1593,-837,73,,,,,,,
Vertex,405,1627,-826,79,,,,,,,
Vertex,406,1593,-826,79,,,,,,,
Vertex,407,1627,-812,75,,,,,,,
Vertex,408,1593,-812,75,,,,,,,
Vertex,409,1637,-812,70,,,,,,,
Vertex,410,1583,-812,70,,,,,,,
Vertex,411,1634,-815,69,,,,,,,
Vertex,412,1586,-815,69,,,,,,,
Vertex,413,1634,-827,70,,,,,,,
Vertex,414,1586,-827,70,,,,,,,
Vertex,415,1640,-822,68,,,,,,,
Vertex,416,1580,-822,68,,,,,,,
Vertex,417,1640,-829,63,,,,,,,
Vertex,418,1580,-829,63,,,,,,,
Vertex,419,1634,-835,65,,,,,,,
Vertex,420,1586,-835,65,,,,,,,
Vertex,421,1634,-840,56,,,,,,,
Vertex,422,1586,-840,56,,,,,,,
Vertex,423,1640,-834,55,,,,,,,
Vertex,424,1580,-834,55,,,,,,,
Vertex,425,1633,-834,43,,,,,,,
Vertex,426,1587,-834,43,,,,,,,
Vertex,427,1628,-825,36,,,,,,,
Vertex,428,1592,-825,36,,,,,,,
Vertex,429,1641,-824,53,,,,,,,
Vertex,430,1579,-824,53,,,,,,,
Vertex,431,1625,-802,49,,,,,,,
Vertex,432,1595,-802,49,,,,,,,
Vertex,433,1626,-810,39,,,,,,,
Vertex,434,1594,-810,39,,,,,,,
Vertex,435,1643,-827,55,,,,,,,
Vertex,436,1577,-827,55,,,,,,,
Vertex,437,1639,-810,43,,,,,,,
Vertex,438,1581,-810,43,,,,,,,
Vertex,439,1649,-816,39,,,,,,,
Vertex,440,1571,-816,39,,,,,,,
Vertex,441,1658,-823,40,,,,,,,
Vertex,442,1562,-823,40,,,,,,,
Vertex,443,1661,-830,47,,,,,,,
Vertex,444,1559,-830,47,,,,,,,
Vertex,445,1656,-835,52,,,,,,,
Vertex,446,1564,-835,52,,,,,,,
Vertex,447,1648,-831,54,,,,,,,
Vertex,448,1572,-831,54,,,,,,,
Vertex,449,1648,-829,53,,,,,,,
Vertex,450,1572,-829,53,,,,,,,
Vertex,451,1655,-832,51,,,,,,,
Vertex,452,1565,-832,51,,,,,,,
Vertex,453,1657,-828,47,,,,,,,
Vertex,454,1563,-828,47,,,,,,,
Vertex,455,1655,-823,41,,,,,,,
Vertex,456,1565,-823,41,,,,,,,
Vertex,457,1649,-817,41,,,,,,,
Vertex,458,1571,-817,41,,,,,,,
Vertex,459,1641,-812,45,,,,,,,
Vertex,460,1579,-812,45,,,,,,,
Vertex,461,1645,-825,54,,,,,,,
Vertex,462,1575,-825,54,,,,,,,
Vertex,463,1645,-826,50,,,,,,,
Vertex,464,1575,-826,50,,,,,,,
Vertex,465,1643,-815,44,,,,,,,
Vertex,466,1577,-815,44,,,,,,,
Vertex,467,1649,-820,40,,,,,,,
Vertex,468,1571,-820,40,,,,,,,
Vertex,469,1655,-824,41,,,,,,,
Vertex,470,1565,-824,41,,,,,,,
Vertex,471,1656,-828,45,,,,,,,
Vertex,472,1564,-828,45,,,,,,,
Vertex,473,1654,-831,48,,,,,,,
Vertex,474,1566,-831,48,,,,,,,
Vertex,475,1648,-829,50,,,,,,,
Vertex,476,1572,-829,50,,,,,,,
Vertex,477,1642,-823,52,,,,,,,
Vertex,478,1578,-823,52,,,,,,,
Vertex,479,1641,-822,47,,,,,,,
Vertex,480,1579,-822,47,,,,,,,
Vertex,481,1638,-820,45,,,,,,,
Vertex,482,1582,-820,45,,,,,,,
Vertex,483,1641,-820,45,,,,,,,
Vertex,484,1579,-820,45,,,,,,,
Vertex,485,1642,-818,43,,,,,,,
Vertex,486,1578,-818,43,,,,,,,
Vertex,487,1640,-817,42,,,,,,,
Vertex,488,1580,-817,42,,,,,,,
Vertex,489,1637,-812,48,,,,,,,
Vertex,490,1583,-812,48,,,,,,,
Vertex,491,1637,-814,45,,,,,,,
Vertex,492,1583,-814,45,,,,,,,
Vertex,493,1637,-816,46,,,,,,,
Vertex,494,1583,-816,46,,,,,,,
Vertex,495,1640,-821,50,,,,,,,
Vertex,496,1580,-821,50,,,,,,,
Vertex,497,1643,-823,49,,,,,,,
Vertex,498,1577,-823,49,,,,,,,
Vertex,499,1643,-825,48,,,,,,,
Vertex,500,1577,-825,48,,,,,,,
Vertex,501,1640,-818,41,,,,,,,
Vertex,502,1580,-818,41,,,,,,,
Vertex,503,1642,-819,42,,,,,,,
Vertex,504,1578,-819,42,,,,,,,
Vertex,505,1641,-821,44,,,,,,,
Vertex,506,1579,-821,44,,,,,,,
Vertex,507,1639,-821,44,,,,,,,
Vertex,508,1581,-821,44,,,,,,,
Vertex,509,1642,-823,46,,,,,,,
Vertex,510,1578,-823,46,,,,,,,
Vertex,511,1649,-830,48,,,,,,,
Vertex,512,1571,-830,48,,,,,,,
Vertex,513,1655,-832,46,,,,,,,
Vertex,514,1565,-832,46,,,,,,,
Vertex,515,1657,-829,43,,,,,,,
Vertex,516,1563,-829,43,,,,,,,
Vertex,517,1655,-825,39,,,,,,,
Vertex,518,1565,-825,39,,,,,,,
Vertex,519,1649,-821,39,,,,,,,
Vertex,520,1571,-821,39,,,,,,,
Vertex,521,1643,-817,43,,,,,,,
Vertex,522,1577,-817,43,,,,,,,
Vertex,523,1646,-827,49,,,,,,,
Vertex,524,1574,-827,49,,,,,,,
Vertex,525,1643,-822,44,,,,,,,
Vertex,526,1577,-822,44,,,,,,,
Vertex,527,1645,-821,43,,,,,,,
Vertex,528,1575,-821,43,,,,,,,
Vertex,529,1647,-823,44,,,,,,,
Vertex,530,1572,-823,44,,,,,,,
Vertex,531,1646,-824,45,,,,,,,
Vertex,532,1574,-824,45,,,,,,,
Vertex,533,1648,-826,46,,,,,,,
Vertex,534,1572,-826,46,,,,,,,
Vertex,535,1650,-825,45,,,,,,,
Vertex,536,1570,-825,45,,,,,,,
Vertex,537,1652,-826,45,,,,,,,
Vertex,538,1568,-826,45,,,,,,,
Vertex,539,1651,-828,47,,,,,,,
Vertex,540,1569,-828,47,,,,,,,
Vertex,541,1648,-834,49,,,,,,,
Vertex,542,1572,-834,49,,,,,,,
Vertex,543,1657,-837,48,,,,,,,
Vertex,544,1563,-837,48,,,,,,,
Vertex,545,1661,-831,45,,,,,,,
Vertex,546,1559,-831,45,,,,,,,
Vertex,547,1659,-826,37,,,,,,,
Vertex,548,1561,-826,37,,,,,,,
Vertex,549,1649,-821,35,,,,,,,
Vertex,550,1571,-821,35,,,,,,,
Vertex,551,1640,-815,38,,,,,,,
Vertex,552,1580,-815,38,,,,,,,
Vertex,553,1642,-830,50,,,,,,,
Vertex,554,1578,-830,50,,,,,,,
Face,105,103,61,0.84325,0.588863,0.815334,0.560948,0.794218,0.611927,2,None
Face,62,104,106,0.866314,0.937441,0.917293,0.916324,0.889378,0.888409,2,None
Face,103,101,63,0.815334,0.560948,0.781622,0.527235,0.746541,0.611927,2,None
Face,64,102,104,0.866314,0.985118,0.951006,0.950037,0.917293,0.916324,2,None
Face,61,63,65,0.794218,0.611927,0.746541,0.611927,0.781622,0.696619,2,None
Face,66,64,62,0.781622,0.950037,0.866314,0.985118,0.866314,0.937441,2,None
Face,59,61,67,0.833697,0.611927,0.794218,0.611927,0.815334,0.662907,2,None
Face,68,62,60,0.815334,0.916325,0.866314,0.937441,0.866314,0.897962,2,None
Face,69,67,73,0.84325,0.634991,0.815334,0.662907,0.866314,0.684023,2,None
Face,74,68,70,0.794218,0.865345,0.815334,0.916325,0.84325,0.888409,2,None
Face,67,65,75,0.815334,0.662907,0.781622,0.696619,0.866314,0.7317,2,None
Face,76,66,68,0.746541,0.865345,0.781622,0.950037,0.815334,0.916325,2,None
Face,79,73,75,0.917293,0.662907,0.866314,0.684023,0.866314,0.7317,2,None
Face,80,78,76,0.815334,0.814366,0.781622,0.780653,0.746541,0.865345,2,None
Face,81,71,73,0.889378,0.634991,0.866314,0.644544,0.866314,0.684023,2,None
Face,82,80,74,0.84325,0.842281,0.815334,0.814366,0.794218,0.865345,2,None
Face,81,79,85,0.889378,0.634991,0.917293,0.662907,0.93841,0.611927,2,None
Face,86,80,82,0.866314,0.793249,0.815334,0.814366,0.84325,0.842281,2,None
Face,85,79,77,0.93841,0.611927,0.917293,0.662907,0.951006,0.696619,2,None
Face,86,88,78,0.866314,0.793249,0.866314,0.745572,0.781622,0.780653,2,None
Face,91,85,87,0.917294,0.560947,0.93841,0.611927,0.986087,0.611927,2,None
Face,92,90,88,0.917294,0.814365,0.951006,0.780653,0.866314,0.745572,2,None
Face,93,83,85,0.889378,0.588863,0.898931,0.611927,0.93841,0.611927,2,None
Face,94,92,86,0.889378,0.842281,0.917294,0.814365,0.866314,0.793249,2,None
Face,95,93,91,0.866314,0.57931,0.889378,0.588863,0.917294,0.560947,2,None
Face,96,98,92,0.898931,0.865345,0.93841,0.865345,0.917294,0.814365,2,None
Face,97,91,89,0.866314,0.539831,0.917294,0.560947,0.951006,0.527235,2,None
Face,98,100,90,0.93841,0.865345,0.986087,0.865345,0.951006,0.780653,2,None
Face,103,97,99,0.815334,0.560948,0.866314,0.539831,0.866314,0.492154,2,None
Face,104,102,100,0.917293,0.916324,0.951006,0.950037,0.986087,0.865345,2,None
Face,105,95,97,0.84325,0.588863,0.866314,0.57931,0.866314,0.539831,2,None
Face,106,104,98,0.889378,0.888409,0.917293,0.916324,0.93841,0.865345,2,None
Face,95,105,105,0.866314,0.57931,0.84325,0.588863,0.8476,0.593213,2,None
Face,96,108,106,0.898931,0.865345,0.89278,0.865345,0.885028,0.884059,2,None
Face,93,95,107,0.889378,0.588863,0.866314,0.57931,0.866314,0.585461,2,None
Face,94,110,108,0.889378,0.842281,0.885028,0.846631,0.89278,0.865345,2,None
Face,83,93,109,0.898931,0.611927,0.889378,0.588863,0.885028,0.593213,2,None
Face,84,112,110,0.866314,0.832728,0.866314,0.838879,0.885028,0.846631,2,None
Face,81,83,111,0.889378,0.634991,0.898931,0.611927,0.89278,0.611927,2,None
Face,82,114,112,0.84325,0.842281,0.8476,0.846631,0.866314,0.838879,2,None
Face,81,113,115,0.889378,0.634991,0.885028,0.630641,0.866314,0.638393,2,None
Face,116,114,82,0.839848,0.865345,0.8476,0.846631,0.84325,0.842281,2,None
Face,71,115,119,0.866314,0.644544,0.866314,0.638393,0.8476,0.630641,2,None
Face,120,116,72,0.8476,0.884059,0.839848,0.865345,0.833697,0.865345,2,None
Face,69,119,121,0.84325,0.634991,0.8476,0.630641,0.839848,0.611927,2,None
Face,122,120,70,0.866314,0.891811,0.8476,0.884059,0.84325,0.888409,2,None
Face,59,121,105,0.833697,0.611927,0.839848,0.611927,0.8476,0.593213,2,None
Face,106,122,60,0.885028,0.884059,0.866314,0.891811,0.866314,0.897962,2,None
Face,117,105,121,0.866314,0.611927,0.8476,0.593213,0.839848,0.611927,2,None
Face,106,118,122,0.885028,0.884059,0.866314,0.865345,0.866314,0.891811,2,None
Face,119,117,121,0.8476,0.630641,0.866314,0.611927,0.839848,0.611927,2,None
Face,118,120,122,0.866314,0.865345,0.8476,0.884059,0.866314,0.891811,2,None
Face,117,119,115,0.866314,0.611927,0.8476,0.630641,0.866314,0.638393,2,None
Face,120,118,116,0.8476,0.884059,0.866314,0.865345,0.839848,0.865345,2,None
Face,117,115,113,0.866314,0.611927,0.866314,0.638393,0.885028,0.630641,2,None
Face,116,118,114,0.839848,0.865345,0.866314,0.865345,0.8476,0.846631,2,None
Face,117,113,111,0.866314,0.611927,0.885028,0.630641,0.89278,0.611927,2,None
Face,114,118,112,0.8476,0.846631,0.866314,0.865345,0.866314,0.838879,2,None
Face,117,111,109,0.866314,0.611927,0.89278,0.611927,0.885028,0.593213,2,None
Face,112,118,110,0.866314,0.838879,0.866314,0.865345,0.885028,0.846631,2,None
Face,117,109,107,0.866314,0.611927,0.885028,0.593213,0.866314,0.585461,2,None
Face,110,118,108,0.885028,0.846631,0.866314,0.865345,0.89278,0.865345,2,None
Face,117,107,105,0.866314,0.611927,0.866314,0.585461,0.8476,0.593213,2,None
Face,108,118,106,0.89278,0.865345,0.866314,0.865345,0.885028,0.884059,2,None
Face,227,145,147,0.517028,0.06849,0.520711,0.060503,0.5,0.054411,2,None
Face,228,229,147,0.482972,0.06849,0.5,0.064527,0.5,0.054411,2,None
Face,225,143,145,0.522612,0.070678,0.530457,0.065062,0.520711,0.060503,2,None
Face,226,228,146,0.477388,0.070678,0.482972,0.06849,0.479289,0.060503,2,None
Face,141,143,225,0.532878,0.067822,0.530457,0.065062,0.522612,0.070678,2,None
Face,226,144,142,0.477388,0.070678,0.469543,0.065062,0.467122,0.067822,2,None
Face,139,141,223,0.544695,0.083023,0.532878,0.067822,0.526301,0.079422,2,None
Face,224,142,140,0.473699,0.079422,0.467122,0.067822,0.455305,0.083023,2,None
Face,137,139,221,0.565647,0.115495,0.544695,0.083023,0.529228,0.091098,2,None
Face,222,140,138,0.470772,0.091098,0.455305,0.083023,0.434353,0.115495,2,None
Face,135,217,199,0.586916,0.172042,0.535885,0.215568,0.60047,0.238288,2,None
Face,200,218,136,0.39953,0.238288,0.464115,0.215568,0.413084,0.172042,2,None
Face,150,148,199,0.650908,0.240294,0.626605,0.208159,0.60047,0.238288,2,None
Face,151,202,200,0.349092,0.240294,0.363038,0.261221,0.39953,0.238288,2,None
Face,150,201,203,0.650908,0.240294,0.636962,0.261221,0.655896,0.284413,2,None
Face,204,202,151,0.344104,0.284413,0.363038,0.261221,0.349092,0.240294,2,None
Face,154,152,203,0.684517,0.317795,0.689501,0.268805,0.655896,0.284413,2,None
Face,155,206,204,0.315483,0.317795,0.340493,0.313152,0.344104,0.284413,2,None
Face,156,154,205,0.671357,0.334694,0.684517,0.317795,0.659507,0.313152,2,None
Face,157,208,206,0.328643,0.334694,0.350893,0.322437,0.340493,0.313152,2,None
Face,158,156,207,0.636775,0.370732,0.671357,0.334694,0.649107,0.322437,2,None
Face,159,210,208,0.363225,0.370732,0.386364,0.353108,0.350893,0.322437,2,None
Face,158,209,211,0.636775,0.370732,0.613636,0.353108,0.594178,0.371277,2,None
Face,212,210,159,0.405822,0.371277,0.386364,0.353108,0.363225,0.370732,2,None
Face,162,160,211,0.581044,0.398468,0.602261,0.395588,0.594178,0.371277,2,None
Face,163,214,212,0.418956,0.398468,0.422649,0.373341,0.405822,0.371277,2,None
Face,164,162,213,0.532016,0.387365,0.581044,0.398468,0.577351,0.373341,2,None
Face,165,216,214,0.467984,0.387365,0.460183,0.354339,0.422649,0.373341,2,None
Face,123,164,215,0.5,0.38286,0.532016,0.387365,0.539817,0.354339,2,None
Face,123,124,216,0.5,0.38286,0.5,0.340417,0.460183,0.354339,2,None
Face,182,166,215,0.579057,0.335646,0.559135,0.334326,0.539817,0.354339,2,None
Face,183,214,216,0.420943,0.335646,0.422649,0.373341,0.460183,0.354339,2,None
Face,182,213,211,0.579057,0.335646,0.577351,0.373341,0.594178,0.371277,2,None
Face,212,214,183,0.405822,0.371277,0.422649,0.373341,0.420943,0.335646,2,None
Face,209,180,232,0.613636,0.353108,0.606163,0.325516,0.59209,0.332885,2,None
Face,210,212,233,0.386364,0.353108,0.405822,0.371277,0.40791,0.332885,2,None
Face,207,178,180,0.649107,0.322437,0.628251,0.311636,0.606163,0.325516,2,None
Face,208,210,181,0.350893,0.322437,0.386364,0.353108,0.393837,0.325516,2,None
Face,205,176,178,0.659507,0.313152,0.635551,0.300507,0.628251,0.311636,2,None
Face,206,208,179,0.340493,0.313152,0.350893,0.322437,0.371749,0.311636,2,None
Face,203,174,176,0.655896,0.284413,0.631484,0.283889,0.635551,0.300507,2,None
Face,204,206,177,0.344104,0.284413,0.340493,0.313152,0.364449,0.300507,2,None
Face,201,172,174,0.636962,0.261221,0.611331,0.264411,0.631484,0.283889,2,None
Face,202,204,175,0.363038,0.261221,0.344104,0.284413,0.368516,0.283889,2,None
Face,199,170,172,0.60047,0.238288,0.592372,0.254897,0.611331,0.264411,2,None
Face,200,202,173,0.39953,0.238288,0.363038,0.261221,0.388669,0.264411,2,None
Face,73,170,199,0.559669,0.267717,0.592372,0.254897,0.60047,0.238288,2,None
Face,200,171,74,0.39953,0.238288,0.407628,0.254897,0.440331,0.267717,2,None
Face,73,217,230,0.559669,0.267717,0.535885,0.215568,0.5,0.252445,2,None
Face,230,218,74,0.5,0.252445,0.464115,0.215568,0.440331,0.267717,2,None
Face,215,166,168,0.539817,0.354339,0.559135,0.334326,0.544001,0.314523,2,None
Face,216,124,169,0.460183,0.354339,0.5,0.340417,0.455999,0.314523,2,None
Face,168,236,231,0.544001,0.314523,0.543637,0.293371,0.5,0.295691,2,None
Face,231,237,169,0.5,0.295691,0.456363,0.293371,0.455999,0.314523,2,None
Face,234,230,231,0.550878,0.277832,0.5,0.252445,0.5,0.295691,2,None
Face,235,237,231,0.449122,0.277832,0.456363,0.293371,0.5,0.295691,2,None
Face,188,227,229,0.506819,0.075382,0.517028,0.06849,0.5,0.064527,2,None
Face,229,228,189,0.5,0.064527,0.482972,0.06849,0.493181,0.075382,2,None
Face,186,225,227,0.511782,0.080633,0.522612,0.070678,0.517028,0.06849,2,None
Face,228,226,187,0.482972,0.06849,0.477388,0.070678,0.488218,0.080633,2,None
Face,186,184,223,0.511782,0.080633,0.512172,0.093457,0.526301,0.079422,2,None
Face,187,226,224,0.488218,0.080633,0.477388,0.070678,0.473699,0.079422,2,None
Face,219,221,238,0.537536,0.127779,0.529228,0.091098,0.513874,0.097191,2,None
Face,239,222,220,0.486126,0.097191,0.470772,0.091098,0.462464,0.127779,2,None
Face,184,238,221,0.512172,0.093457,0.513874,0.097191,0.529228,0.091098,2,None
Face,222,239,185,0.470772,0.091098,0.486126,0.097191,0.487828,0.093457,2,None
Face,243,197,240,0.5,0.157864,0.520226,0.164615,0.514257,0.133422,2,None
Face,243,242,241,0.5,0.157864,0.5,0.134352,0.485743,0.133422,2,None
Face,240,238,125,0.514257,0.133422,0.513874,0.097191,0.5,0.100063,2,None
Face,241,242,125,0.485743,0.133422,0.5,0.134352,0.5,0.100063,2,None
Face,184,128,125,0.512172,0.093457,0.5,0.091346,0.5,0.100063,2,None
Face,185,239,125,0.487828,0.093457,0.486126,0.097191,0.5,0.100063,2,None
Face,195,197,244,0.530258,0.180239,0.520226,0.164615,0.517666,0.172353,2,None
Face,245,198,196,0.482334,0.172353,0.479774,0.164615,0.469742,0.180239,2,None
Face,248,193,195,0.518957,0.194728,0.523673,0.198817,0.530258,0.180239,2,None
Face,249,247,196,0.481043,0.194728,0.478099,0.18156,0.469742,0.180239,2,None
Face,250,192,193,0.508211,0.197295,0.5,0.203867,0.523673,0.198817,2,None
Face,251,249,194,0.491789,0.197295,0.481043,0.194728,0.476327,0.198817,2,None
Face,127,191,192,0.5,0.192167,0.5,0.197278,0.5,0.203867,2,None
Face,127,251,192,0.5,0.192167,0.491789,0.197295,0.5,0.203867,2,None
Face,197,243,126,0.520226,0.164615,0.5,0.157864,0.5,0.16517,2,None
Face,198,245,126,0.479774,0.164615,0.482334,0.172353,0.5,0.16517,2,None
Face,244,126,261,0.517666,0.172353,0.5,0.16517,0.5,0.171718,2,None
Face,245,260,261,0.482334,0.172353,0.486462,0.176949,0.5,0.171718,2,None
Face,127,250,253,0.5,0.192167,0.508211,0.197295,0.508818,0.192407,2,None
Face,254,251,127,0.491182,0.192407,0.491789,0.197295,0.5,0.192167,2,None
Face,250,248,255,0.508211,0.197295,0.518957,0.194728,0.515232,0.190709,2,None
Face,256,249,251,0.484768,0.190709,0.481043,0.194728,0.491789,0.197295,2,None
Face,255,248,246,0.515232,0.190709,0.518957,0.194728,0.521901,0.18156,2,None
Face,256,258,247,0.484768,0.190709,0.483092,0.181873,0.478099,0.18156,2,None
Face,246,244,259,0.521901,0.18156,0.517666,0.172353,0.513538,0.176949,2,None
Face,260,245,247,0.486462,0.176949,0.482334,0.172353,0.478099,0.18156,2,None
Face,257,252,253,0.516908,0.181873,0.5,0.186182,0.508818,0.192407,2,None
Face,258,256,254,0.483092,0.181873,0.484768,0.190709,0.491182,0.192407,2,None
Face,252,257,259,0.5,0.186182,0.516908,0.181873,0.513538,0.176949,2,None
Face,260,258,252,0.486462,0.176949,0.483092,0.181873,0.5,0.186182,2,None
Face,192,230,217,0.5,0.203867,0.5,0.252445,0.535885,0.215568,2,None
Face,218,230,192,0.464115,0.215568,0.5,0.252445,0.5,0.203867,2,None
Face,193,217,264,0.523673,0.198817,0.535885,0.215568,0.544209,0.172814,2,None
Face,265,218,194,0.455791,0.172814,0.464115,0.215568,0.476327,0.198817,2,None
Face,197,195,264,0.520226,0.164615,0.530258,0.180239,0.544209,0.172814,2,None
Face,198,267,265,0.479774,0.164615,0.458673,0.154899,0.455791,0.172814,2,None
Face,240,197,266,0.514257,0.133422,0.520226,0.164615,0.541327,0.154899,2,None
Face,241,220,267,0.485743,0.133422,0.462464,0.127779,0.458673,0.154899,2,None
Face,262,137,219,0.578661,0.139176,0.565647,0.115495,0.537536,0.127779,2,None
Face,263,267,220,0.421339,0.139176,0.458673,0.154899,0.462464,0.127779,2,None
Face,268,262,266,0.583245,0.154155,0.578661,0.139176,0.541327,0.154899,2,None
Face,269,265,267,0.416755,0.154155,0.455791,0.172814,0.458673,0.154899,2,None
Face,135,268,264,0.586916,0.172042,0.583245,0.154155,0.544209,0.172814,2,None
Face,265,269,136,0.455791,0.172814,0.416755,0.154155,0.413084,0.172042,2,None
Face,128,184,184,0.5,0.091346,0.512172,0.093457,0.509911,0.090724,2,None
Face,128,128,185,0.5,0.091346,0.5,0.089977,0.490089,0.090724,2,None
Face,186,186,184,0.511782,0.080633,0.509713,0.082236,0.509911,0.090724,2,None
Face,185,187,187,0.490089,0.090724,0.490287,0.082236,0.488218,0.080633,2,None
Face,188,271,186,0.506819,0.075382,0.505196,0.077083,0.509713,0.082236,2,None
Face,187,272,189,0.490287,0.082236,0.494804,0.077083,0.493181,0.075382,2,None
Face,190,270,271,0.5,0.073497,0.5,0.075473,0.505196,0.077083,2,None
Face,272,270,190,0.494804,0.077083,0.5,0.075473,0.5,0.073497,2,None
Face,271,270,280,0.505196,0.077083,0.5,0.075473,0.5,0.08032,2,None
Face,272,279,280,0.494804,0.077083,0.496555,0.08084,0.5,0.08032,2,None
Face,271,278,276,0.505196,0.077083,0.503445,0.08084,0.50666,0.083289,2,None
Face,277,279,272,0.49334,0.083289,0.496555,0.08084,0.494804,0.077083,2,None
Face,186,276,274,0.509713,0.082236,0.50666,0.083289,0.506822,0.086791,2,None
Face,275,277,187,0.493178,0.086791,0.49334,0.083289,0.490287,0.082236,2,None
Face,128,184,274,0.5,0.089977,0.509911,0.090724,0.506822,0.086791,2,None
Face,128,273,275,0.5,0.089977,0.5,0.085637,0.493178,0.086791,2,None
Face,273,274,278,0.5,0.085637,0.506822,0.086791,0.503445,0.08084,2,None
Face,279,275,273,0.496555,0.08084,0.493178,0.086791,0.5,0.085637,2,None
Face,274,276,278,0.506822,0.086791,0.50666,0.083289,0.503445,0.08084,2,None
Face,277,275,279,0.49334,0.083289,0.493178,0.086791,0.496555,0.08084,2,None
Face,236,281,283,0.543637,0.293371,0.55919,0.294882,0.562361,0.284338,2,None
Face,284,282,237,0.437639,0.284338,0.44081,0.294882,0.456363,0.293371,2,None
Face,168,303,281,0.544001,0.314523,0.56318,0.307151,0.55919,0.294882,2,None
Face,282,304,169,0.44081,0.294882,0.43682,0.307151,0.455999,0.314523,2,None
Face,168,166,305,0.544001,0.314523,0.559135,0.334326,0.570458,0.318697,2,None
Face,169,304,306,0.455999,0.314523,0.43682,0.307151,0.429542,0.318697,2,None
Face,73,234,283,0.559669,0.267717,0.550878,0.277832,0.562361,0.284338,2,None
Face,74,302,284,0.440331,0.267717,0.430757,0.278245,0.437639,0.284338,2,None
Face,73,301,299,0.559669,0.267717,0.569243,0.278245,0.589914,0.271772,2,None
Face,300,302,74,0.410086,0.271772,0.430757,0.278245,0.440331,0.267717,2,None
Face,170,299,297,0.592372,0.254897,0.589914,0.271772,0.60219,0.27718,2,None
Face,298,300,171,0.39781,0.27718,0.410086,0.271772,0.407628,0.254897,2,None
Face,172,297,295,0.611331,0.264411,0.60219,0.27718,0.61711,0.287175,2,None
Face,296,298,173,0.38289,0.287175,0.39781,0.27718,0.388669,0.264411,2,None
Face,174,295,293,0.631484,0.283889,0.61711,0.287175,0.618074,0.299197,2,None
Face,294,296,175,0.381926,0.299197,0.38289,0.287175,0.368516,0.283889,2,None
Face,178,176,293,0.628251,0.311636,0.635551,0.300507,0.618074,0.299197,2,None
Face,179,292,294,0.371749,0.311636,0.384129,0.307438,0.381926,0.299197,2,None
Face,180,178,291,0.606163,0.325516,0.628251,0.311636,0.615871,0.307438,2,None
Face,181,290,292,0.393837,0.325516,0.401576,0.313725,0.384129,0.307438,2,None
Face,180,289,285,0.606163,0.325516,0.598424,0.313725,0.590828,0.319797,2,None
Face,286,290,181,0.409172,0.319797,0.401576,0.313725,0.393837,0.325516,2,None
Face,232,285,287,0.59209,0.332885,0.590828,0.319797,0.58213,0.320991,2,None
Face,288,286,233,0.41787,0.320991,0.409172,0.319797,0.40791,0.332885,2,None
Face,182,287,305,0.579057,0.335646,0.58213,0.320991,0.570458,0.318697,2,None
Face,306,288,183,0.429542,0.318697,0.41787,0.320991,0.420943,0.335646,2,None
Face,287,325,307,0.58213,0.320991,0.583998,0.312892,0.578615,0.309394,2,None
Face,308,326,288,0.421385,0.309394,0.416002,0.312892,0.41787,0.320991,2,None
Face,285,285,325,0.590828,0.319797,0.589656,0.312336,0.583998,0.312892,2,None
Face,326,286,286,0.416002,0.312892,0.410344,0.312336,0.409172,0.319797,2,None
Face,285,289,323,0.590828,0.319797,0.598424,0.313725,0.596347,0.309249,2,None
Face,286,286,324,0.409172,0.319797,0.410344,0.312336,0.403653,0.309249,2,None
Face,289,291,321,0.598424,0.313725,0.615871,0.307438,0.606014,0.302517,2,None
Face,290,324,322,0.401576,0.313725,0.403653,0.309249,0.393986,0.302517,2,None
Face,293,319,321,0.618074,0.299197,0.607735,0.29752,0.606014,0.302517,2,None
Face,322,320,294,0.393986,0.302517,0.392265,0.29752,0.381926,0.299197,2,None
